variable_name,units,value,data_reference
BFF_ASL_artery_of_postcentral_sulcus_T102_R88,dimensionless,0.3141,defined_by_user
C_T_artery_of_postcentral_sulcus_T37_L150,m6_per_J,1.3398E-12,ADAN_218
BFF_ASL_artery_of_postcentral_sulcus_T37_L150,dimensionless,0.3074,defined_by_user
C_T_artery_of_precentral_sulcus_T103_R72,m6_per_J,1.3398E-12,ADAN_218
BFF_ASL_artery_of_precentral_sulcus_T103_R72,dimensionless,0.3141,defined_by_user
C_T_artery_of_precentral_sulcus_T38_L134,m6_per_J,1.33978E-12,ADAN_218
BFF_ASL_artery_of_precentral_sulcus_T38_L134,dimensionless,0.3074,defined_by_user
C_T_callosomarginal_cingular_branch_T105_R250,m6_per_J,1.2921E-12,ADAN_218
BFF_ASL_callosomarginal_cingular_branch_T105_R250,dimensionless,0.0957,defined_by_user
C_T_callosomarginal_cingular_branch_T40_L182,m6_per_J,1.2921E-12,ADAN_218
BFF_ASL_callosomarginal_cingular_branch_T40_L182,dimensionless,0.0965,defined_by_user
C_T_callosomarginal_intermediomedial_frontal_branch_T106_R242,m6_per_J,1.2152E-12,ADAN_218
BFF_ASL_callosomarginal_intermediomedial_frontal_branch_T106_R242,dimensionless,0.0957,EMPTY_MUST_BE_FILLED
C_T_callosomarginal_intermediomedial_frontal_branch_T41_L174,m6_per_J,1.2152E-12,ADAN_218
BFF_ASL_callosomarginal_intermediomedial_frontal_branch_T41_L174,dimensionless,0.0965,defined_by_user
C_T_callosomarginal_paracentral_branch_T107_R254,m6_per_J,1.2921E-12,ADAN_218
BFF_ASL_callosomarginal_paracentral_branch_T107_R254,dimensionless,0.0957,defined_by_user
C_T_callosomarginal_paracentral_branch_T42_L186,m6_per_J,1.2921E-12,ADAN_218
BFF_ASL_callosomarginal_paracentral_branch_T42_L186,dimensionless,0.0965,defined_by_user
C_T_callosomarginal_posteromedial_frontal_branch_T108_R246,m6_per_J,1.7084E-12,ADAN_218
BFF_ASL_callosomarginal_posteromedial_frontal_branch_T108_R246,dimensionless,0.0957,defined_by_user
C_T_callosomarginal_posteromedial_frontal_branch_T43_L178,m6_per_J,1.7084E-12,ADAN_218
BFF_ASL_callosomarginal_posteromedial_frontal_branch_T43_L178,dimensionless,0.0965,defined_by_user
C_T_distal_medial_striate_T109_R236,m6_per_J,2.4366E-13,ADAN_218
BFF_ASL_distal_medial_striate_T109_R236,dimensionless,0.0957,defined_by_user
C_T_distal_medial_striate_T44_L40,m6_per_J,2.43656E-13,ADAN_218
BFF_ASL_distal_medial_striate_T44_L40,dimensionless,0.0965,defined_by_user
C_T_lateral_frontobasal_T110_R60,m6_per_J,6.8893E-13,ADAN_218
BFF_ASL_lateral_frontobasal_T110_R60,dimensionless,0.3141,defined_by_user
C_T_lateral_frontobasal_T45_L122,m6_per_J,6.88932E-13,ADAN_218
BFF_ASL_lateral_frontobasal_T45_L122,dimensionless,0.3074,defined_by_user
C_T_lateral_occipital_anterior_temporal_branch_T111_R212,m6_per_J,2.6009E-12,ADAN_218
BFF_ASL_lateral_occipital_anterior_temporal_branch_T111_R212,dimensionless,0.0968,defined_by_user
C_T_lateral_occipital_anterior_temporal_branch_T46_L16,m6_per_J,2.60095E-12,ADAN_218
BFF_ASL_lateral_occipital_anterior_temporal_branch_T46_L16,dimensionless,0.0896,defined_by_user
C_T_lateral_occipital_posterior_temporal_branch_T112_R220,m6_per_J,6.35E-13,ADAN_218
BFF_ASL_lateral_occipital_posterior_temporal_branch_T112_R220,dimensionless,0.0968,defined_by_user
C_T_lateral_occipital_posterior_temporal_branch_T48_L24,m6_per_J,6.34997E-13,ADAN_218
BFF_ASL_lateral_occipital_posterior_temporal_branch_T48_L24,dimensionless,0.0896,defined_by_user
C_T_medial_occipital_parieto_occipital_branch_T118_R266,m6_per_J,1.5052E-12,ADAN_218
BFF_ASL_medial_occipital_parieto_occipital_branch_T118_R266,dimensionless,0.0968,defined_by_user
C_T_medial_occipital_parieto_occipital_branch_T54_L198,m6_per_J,1.5052E-12,ADAN_218
BFF_ASL_medial_occipital_parieto_occipital_branch_T54_L198,dimensionless,0.0896,defined_by_user
C_T_middle_cerebral_anterior_temporal_branch_T119_R80,m6_per_J,1.0436E-12,ADAN_218
BFF_ASL_middle_cerebral_anterior_temporal_branch_T119_R80,dimensionless,0.3141,defined_by_user
C_T_middle_cerebral_anterior_temporal_branch_T55_L142,m6_per_J,1.0436E-12,ADAN_218
BFF_ASL_middle_cerebral_anterior_temporal_branch_T55_L142,dimensionless,0.3074,defined_by_user
C_T_middle_cerebral_branch_to_angular_gyrus_T120_R108,m6_per_J,2.0977E-12,ADAN_218
BFF_ASL_middle_cerebral_branch_to_angular_gyrus_T120_R108,dimensionless,0.3141,defined_by_user
C_T_middle_cerebral_branch_to_angular_gyrus_T56_L170,m6_per_J,2.0977E-12,ADAN_218
BFF_ASL_middle_cerebral_branch_to_angular_gyrus_T56_L170,dimensionless,0.3074,defined_by_user
C_T_middle_cerebral_middle_temporal_branch_T121_R84,m6_per_J,1.1853E-12,ADAN_218
BFF_ASL_middle_cerebral_middle_temporal_branch_T121_R84,dimensionless,0.3141,defined_by_user
C_T_middle_cerebral_middle_temporal_branch_T57_L146,m6_per_J,1.1853E-12,ADAN_218
BFF_ASL_middle_cerebral_middle_temporal_branch_T57_L146,dimensionless,0.3074,defined_by_user
C_T_middle_cerebral_posterior_temporal_branch_T122_R96,m6_per_J,1.5076E-12,ADAN_218
BFF_ASL_middle_cerebral_posterior_temporal_branch_T122_R96,dimensionless,0.3141,defined_by_user
C_T_middle_cerebral_posterior_temporal_branch_T58_L158,m6_per_J,1.5076E-12,ADAN_218
BFF_ASL_middle_cerebral_posterior_temporal_branch_T58_L158,dimensionless,0.3074,defined_by_user
C_T_middle_cerebral_posterior_temp_occipital_branch_T123_R94,m6_per_J,1.5076E-12,ADAN_218
BFF_ASL_middle_cerebral_posterior_temp_occipital_branch_T123_R94,dimensionless,0.3141,defined_by_user
C_T_middle_cerebral_posterior_temp_occipital_branch_T59_L156,m6_per_J,1.5076E-12,ADAN_218
BFF_ASL_middle_cerebral_posterior_temp_occipital_branch_T59_L156,dimensionless,0.3074,defined_by_user
C_T_pericallosal_parieto_occipital_branch_T124_R226,m6_per_J,9.0178E-13,ADAN_218
BFF_ASL_pericallosal_parieto_occipital_branch_T124_R226,dimensionless,0.0957,defined_by_user
C_T_pericallosal_parieto_occipital_branch_T60_L30,m6_per_J,9.01782E-13,ADAN_218
BFF_ASL_pericallosal_parieto_occipital_branch_T60_L30,dimensionless,0.0965,defined_by_user
C_T_pericallosal_precuneal_branch_T125_R230,m6_per_J,1.3079E-12,ADAN_218
BFF_ASL_pericallosal_precuneal_branch_T125_R230,dimensionless,0.0957,defined_by_user
C_T_pericallosal_precuneal_branch_T61_L34,m6_per_J,1.30786E-12,ADAN_218
BFF_ASL_pericallosal_precuneal_branch_T61_L34,dimensionless,0.0965,defined_by_user
C_T_polar_temporal_T127_R76,m6_per_J,3.5828E-13,ADAN_218
BFF_ASL_polar_temporal_T127_R76,dimensionless,0.3141,defined_by_user
C_T_polar_temporal_T63_L138,m6_per_J,3.5828E-13,ADAN_218
BFF_ASL_polar_temporal_T63_L138,dimensionless,0.3074,defined_by_user
C_T_posterior_parietal_T129_R106,m6_per_J,1.6894E-12,ADAN_218
BFF_ASL_posterior_parietal_T129_R106,dimensionless,0.3141,defined_by_user
C_T_posterior_parietal_T64_L168,m6_per_J,1.6894E-12,ADAN_218
BFF_ASL_posterior_parietal_T64_L168,dimensionless,0.3074,defined_by_user
C_T_prefrontal_T130_R64,m6_per_J,1.3398E-12,ADAN_218
BFF_ASL_prefrontal_T130_R64,dimensionless,0.3141,defined_by_user
C_T_prefrontal_T65_L126,m6_per_J,1.33978E-12,ADAN_218
BFF_ASL_prefrontal_T65_L126,dimensionless,0.3074,defined_by_user
E_common_iliac_R216,J_per_m3,400000,ADAN_86
l_common_iliac_R216,metre,0.0764393,ADAN_86
r_0_common_iliac_R216,metre,0.00430633,ADAN_86
u_0_common_iliac_R216,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_common_iliac_R216,dimensionless,180,defined_by_user
R_T_internal_iliac_T1_R218,Js_per_m6,376000000,EMPTY_MUST_BE_FILLED
C_T_internal_iliac_T1_R218,m6_per_J,1.37E-10,EMPTY_MUST_BE_FILLED
E_external_iliac_R220,J_per_m3,800000,ADAN_86
l_external_iliac_R220,metre,0.102358,ADAN_86
r_0_external_iliac_R220,metre,0.00328821,ADAN_86
u_0_external_iliac_R220,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_external_iliac_R220,dimensionless,180,defined_by_user
E_femoral_R222,J_per_m3,800000,ADAN_86
l_femoral_R222,metre,0.0315982,ADAN_86
r_0_femoral_R222,metre,0.00317347,ADAN_86
u_0_femoral_R222,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_femoral_R222,dimensionless,180,defined_by_user
R_T_profundus_T2_R224,Js_per_m6,310612000,ADAN_86
C_T_profundus_T2_R224,m6_per_J,1.6529E-10,ADAN_86
E_femoral_R226,J_per_m3,800000,ADAN_86
l_femoral_R226,metre,0.319,EMPTY_MUST_BE_FILLED
r_0_femoral_R226,metre,0.00289,EMPTY_MUST_BE_FILLED
u_0_femoral_R226,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_femoral_R226,dimensionless,180,defined_by_user
E_popliteal_R228,J_per_m3,800000,ADAN_86
l_popliteal_R228,metre,0.132,EMPTY_MUST_BE_FILLED
r_0_popliteal_R228,metre,0.00252,EMPTY_MUST_BE_FILLED
u_0_popliteal_R228,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_popliteal_R228,dimensionless,180,defined_by_user
R_T_anterior_tibial_T3_R230,Js_per_m6,2222960000,ADAN_86
C_T_anterior_tibial_T3_R230,m6_per_J,2.3096E-11,ADAN_86
E_popliteal_R232,J_per_m3,1600000,ADAN_86
l_popliteal_R232,metre,0.0088,EMPTY_MUST_BE_FILLED
r_0_popliteal_R232,metre,0.00236,EMPTY_MUST_BE_FILLED
u_0_popliteal_R232,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_popliteal_R232,dimensionless,180,defined_by_user
E_tibiofibular_trunk_R234,J_per_m3,1600000,ADAN_86
l_tibiofibular_trunk_R234,metre,0.0362,EMPTY_MUST_BE_FILLED
r_0_tibiofibular_trunk_R234,metre,0.00235,EMPTY_MUST_BE_FILLED
u_0_tibiofibular_trunk_R234,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_tibiofibular_trunk_R234,dimensionless,180,defined_by_user
R_T_posterior_tibial_T4_R236,Js_per_m6,1917610000,ADAN_86
C_T_posterior_tibial_T4_R236,m6_per_J,2.6773E-11,ADAN_86
E_common_iliac_L194,J_per_m3,400000,ADAN_86
l_common_iliac_L194,metre,0.0740524,ADAN_86
r_0_common_iliac_L194,metre,0.00428142,ADAN_86
u_0_common_iliac_L194,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_common_iliac_L194,dimensionless,180,defined_by_user
R_T_internal_iliac_T1_L196,Js_per_m6,377000000,EMPTY_MUST_BE_FILLED
C_T_internal_iliac_T1_L196,m6_per_J,1.36E-10,EMPTY_MUST_BE_FILLED
E_external_iliac_L198,J_per_m3,800000,ADAN_86
l_external_iliac_L198,metre,0.102358,ADAN_86
r_0_external_iliac_L198,metre,0.00328821,ADAN_86
u_0_external_iliac_L198,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_external_iliac_L198,dimensionless,180,defined_by_user
E_femoral_L200,J_per_m3,800000,ADAN_86
l_femoral_L200,metre,0.0315982,ADAN_86
r_0_femoral_L200,metre,0.00317347,ADAN_86
u_0_femoral_L200,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_femoral_L200,dimensionless,180,defined_by_user
R_T_profundus_T2_L202,Js_per_m6,310778000,ADAN_86
C_T_profundus_T2_L202,m6_per_J,1.652E-10,ADAN_86
E_femoral_L204,J_per_m3,800000,ADAN_86
l_femoral_L204,metre,0.319,EMPTY_MUST_BE_FILLED
r_0_femoral_L204,metre,0.00289,EMPTY_MUST_BE_FILLED
u_0_femoral_L204,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_femoral_L204,dimensionless,180,defined_by_user
E_popliteal_L206,J_per_m3,800000,ADAN_86
l_popliteal_L206,metre,0.132,EMPTY_MUST_BE_FILLED
r_0_popliteal_L206,metre,0.00252,EMPTY_MUST_BE_FILLED
u_0_popliteal_L206,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_popliteal_L206,dimensionless,180,defined_by_user
R_T_anterior_tibial_T3_L208,Js_per_m6,2223650000,ADAN_86
C_T_anterior_tibial_T3_L208,m6_per_J,2.3088E-11,ADAN_86
E_popliteal_L210,J_per_m3,1600000,ADAN_86
l_popliteal_L210,metre,0.0088,EMPTY_MUST_BE_FILLED
r_0_popliteal_L210,metre,0.00236,EMPTY_MUST_BE_FILLED
u_0_popliteal_L210,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_popliteal_L210,dimensionless,180,defined_by_user
E_tibiofibular_trunk_L212,J_per_m3,1600000,ADAN_86
l_tibiofibular_trunk_L212,metre,0.0362,EMPTY_MUST_BE_FILLED
r_0_tibiofibular_trunk_L212,metre,0.00235,EMPTY_MUST_BE_FILLED
u_0_tibiofibular_trunk_L212,J_per_m3,10.64e3,AssumedRefOf80mmHg
theta_tibiofibular_trunk_L212,dimensionless,180,defined_by_user
R_T_posterior_tibial_T4_L214,Js_per_m6,1918450000,ADAN_86
C_T_posterior_tibial_T4_L214,m6_per_J,2.6761E-11,ADAN_86
R_venous_lb,Js_per_m6,1E-07,small_chosen
C_venous_lb,m6_per_J,1E-06,to_be_identified
I_venous_lb,Js2_per_m6,1E-07,small_chosen
R_venous_ub,Js_per_m6,1E-07,small_chosen
C_venous_ub,m6_per_J,1E-06,to_be_identified
I_venous_ub,Js2_per_m6,1E-07,small_chosen
R_venous_ivc,Js_per_m6,1E-07,small_chosen
C_venous_ivc,m6_per_J,1E-06,to_be_identified
I_venous_ivc,Js2_per_m6,1E-07,small_chosen
R_venous_svc,Js_per_m6,1E-07,small_chosen
C_venous_svc,m6_per_J,1E-06,to_be_identified
I_venous_svc,Js2_per_m6,1E-07,small_chosen
R_par,Js_per_m6,10664000,Blanco_2013_Table_8
C_par,m6_per_J,3.09077E-10,to_be_identified
I_par,Js2_per_m6,1E-06,Blanco_2013_Table_8
R_pvn,Js_per_m6,1333000,Blanco_2013_Table_8
C_pvn,m6_per_J,6.0015E-09,to_be_identified
I_pvn,Js2_per_m6,1E-06,Blanco_2013_Table_8
R_T_lateral_occipital_intermediate_temporal_branch_T47_L20 ,Js_per_m6,134243570648.545,elic
R_T_lateral_occipital_intermediate_temporal_branch_T76_R216 ,Js_per_m6,124863156949.276,elic
R_T_medial_occipital_calcarine_branch_T51_L202 ,Js_per_m6,132644383720.716,elic
R_T_medial_occipital_calcarine_branch_T79_R270 ,Js_per_m6,123107355969.85,elic
R_T_medial_occipital_occipitotemporal_branch_T52_L190 ,Js_per_m6,133003125455.146,elic
R_T_medial_occipital_occipitotemporal_branch_T80_R258 ,Js_per_m6,123506735398.752,elic
R_T_medial_occipital_parietal_branch_T53_L196 ,Js_per_m6,130576350326.016,elic
R_T_medial_occipital_parietal_branch_T81_R264 ,Js_per_m6,120803325588.047,elic
R_T_anterior_choroidal_T34_L116 ,Js_per_m6,44633498300.6865,elic
R_T_anterior_choroidal_T98_R54 ,Js_per_m6,43336349406.4818,elic
R_T_anterior_parietal_T100_R100 ,Js_per_m6,33076714596.1057,elic
R_T_anterior_parietal_T35_L162 ,Js_per_m6,34475742765.4626,elic
R_T_artery_of_central_sulcus_T101_R70 ,Js_per_m6,36401718596.2924,elic
R_T_artery_of_central_sulcus_T36_L132 ,Js_per_m6,37766326679.3943,elic
R_T_artery_of_postcentral_sulcus_T102_R88 ,Js_per_m6,34125799693.0065,elic
R_T_artery_of_postcentral_sulcus_T37_L150 ,Js_per_m6,35514669337.7194,elic
R_T_artery_of_precentral_sulcus_T103_R72 ,Js_per_m6,36401718596.2925,elic
R_T_artery_of_precentral_sulcus_T38_L134 ,Js_per_m6,37766326679.3943,elic
R_T_callosomarginal_cingular_branch_T105_R250 ,Js_per_m6,37941524635.2706,elic
R_T_callosomarginal_cingular_branch_T40_L182 ,Js_per_m6,65963160460.7439,elic
R_T_callosomarginal_intermediomedial_frontal_branch_T106_R242 ,Js_per_m6,42454515175.2609,elic
R_T_callosomarginal_intermediomedial_frontal_branch_T41_L174 ,Js_per_m6,69345020531.5207,elic
R_T_callosomarginal_paracentral_branch_T107_R254 ,Js_per_m6,37656407221.1991,elic
R_T_callosomarginal_paracentral_branch_T42_L186 ,Js_per_m6,65750067648.839,elic
R_T_callosomarginal_posteromedial_frontal_branch_T108_R246 ,Js_per_m6,39531148733.4053,elic
R_T_callosomarginal_posteromedial_frontal_branch_T43_L178 ,Js_per_m6,67152741318.4473,elic
R_T_distal_medial_striate_T109_R236 ,Js_per_m6,46263011261.8978,elic
R_T_distal_medial_striate_T44_L40 ,Js_per_m6,72130777704.3517,elic
R_T_lateral_frontobasal_T110_R60 ,Js_per_m6,40474436557.1993,elic
R_T_lateral_frontobasal_T45_L122 ,Js_per_m6,41800121691.0588,elic
R_T_lateral_occipital_anterior_temporal_branch_T111_R212 ,Js_per_m6,125398948961.874,elic
R_T_lateral_occipital_anterior_temporal_branch_T46_L16 ,Js_per_m6,134735848035.837,elic
R_T_lateral_occipital_posterior_temporal_branch_T112_R220 ,Js_per_m6,124577874260.97,elic
R_T_lateral_occipital_posterior_temporal_branch_T48_L24 ,Js_per_m6,133988851892.093,elic
R_T_medial_occipital_parieto_occipital_branch_T118_R266 ,Js_per_m6,120813473363.183,elic
R_T_medial_occipital_parieto_occipital_branch_T54_L198 ,Js_per_m6,130590477612.824,elic
R_T_middle_cerebral_anterior_temporal_branch_T119_R80 ,Js_per_m6,40227219665.4807,elic
R_T_middle_cerebral_anterior_temporal_branch_T55_L142 ,Js_per_m6,41555468783.8895,elic
R_T_middle_cerebral_branch_to_angular_gyrus_T120_R108 ,Js_per_m6,30753112292.3367,elic
R_T_middle_cerebral_branch_to_angular_gyrus_T56_L170 ,Js_per_m6,32174449965.1274,elic
R_T_middle_cerebral_middle_temporal_branch_T121_R84 ,Js_per_m6,36313781520.4477,elic
R_T_middle_cerebral_middle_temporal_branch_T57_L146 ,Js_per_m6,37681234740.2589,elic
R_T_middle_cerebral_posterior_temporal_branch_T122_R96 ,Js_per_m6,31412329754.0677,elic
R_T_middle_cerebral_posterior_temporal_branch_T58_L158 ,Js_per_m6,32827263809.5522,elic
R_T_middle_cerebral_posterior_temp_occipital_branch_T123_R94 ,Js_per_m6,31412329754.0677,elic
R_T_middle_cerebral_posterior_temp_occipital_branch_T59_L156 ,Js_per_m6,32827263809.5522,elic
R_T_pericallosal_parieto_occipital_branch_T124_R226 ,Js_per_m6,44112829197.5515,elic
R_T_pericallosal_parieto_occipital_branch_T60_L30 ,Js_per_m6,71036730652.764,elic
R_T_pericallosal_precuneal_branch_T125_R230 ,Js_per_m6,44047627530.8964,elic
R_T_pericallosal_precuneal_branch_T61_L34 ,Js_per_m6,70888851181.7919,elic
R_T_polar_temporal_T127_R76 ,Js_per_m6,40373058463.5439,elic
R_T_polar_temporal_T63_L138 ,Js_per_m6,41699828155.9735,elic
R_T_posterior_parietal_T129_R106 ,Js_per_m6,30753092993.8823,elic
R_T_posterior_parietal_T64_L168 ,Js_per_m6,32174426558.7433,elic
R_T_prefrontal_T130_R64 ,Js_per_m6,39879400495.4306,elic
R_T_prefrontal_T65_L126 ,Js_per_m6,41210804332.1586,elic
u_ext_ven,J_per_m3,0,small_chosen
u_ext,J_per_m3,0,small_chosen
v_1_input_flow_basilar,m3_per_s,3.1E-06,user_defined
v_2_input_flow_basilar,m3_per_s,3.1E-06,user_defined
v_input_flow_internalcarotid_L,m3_per_s,3.1E-06,user_defined
v_input_flow_internalcarotid_R,m3_per_s,3.1E-06,user_defined
